Velocity,Angle,Gravity,AirResistance,Range
56.77749021972753,15.793036603511421,9.978262703103491,0.003333498170796168,168.65440819408101
40.633148848910096,14.755759874127737,10.089611744208177,0.08179925697215311,74.27705215885425
48.988299889121976,76.38162075155037,9.628273443819605,0.0434806360367342,109.22043166130052
61.673836836990986,33.06147735550624,9.703282018946336,0.09575288513044011,325.7183610627643
74.41303666205326,32.19851548291139,9.85925580418984,0.017135203897952856,497.8830115082852
28.36646770851551,75.7434135603092,10.107744782522857,0.08523267350249103,34.896905773584486
44.56329868456774,44.19600668670441,10.284757678502833,0.08819703915797535,176.72014436041263
12.046304422200151,57.36064759979672,10.096712099437164,0.006257207617210559,12.973727936423296
28.540144235547512,76.24545049417469,10.063852196152611,0.05694372602857221,35.3147222058158
28.245812148545287,79.69043155411293,9.975750522142313,0.02115075806402157,27.574640550883792
75.032024333051,31.332852830715503,9.524860936407233,0.0914696069956467,479.1708633223367
16.079533968279918,75.95369150280997,10.30352890188611,0.07458395800533504,10.967220066209233
67.84103657938375,29.401628063703445,10.120460667076141,0.026284989802717942,378.90932143708534
69.80241981762242,54.439019813816074,9.66972046722997,0.06803116328633749,445.4190170947476
75.8311365675026,50.7768935257096,9.785896884834242,0.008974569720666814,570.5667368649677
54.66830020282577,53.75071654662196,9.664246123228459,0.02226732306001369,288.4354661529192
80.37227958605419,42.01352230134775,10.117907359095264,0.07015859716268487,591.9543662738987
75.0558753494088,23.34435101152736,9.653101900835662,0.08529129386343919,389.92047252970207
19.157309259564457,60.13145625667972,9.89174687962628,0.024907112092285678,31.257407947019285
93.36086315428989,28.87213263288312,10.261298834765766,0.06298038180365821,674.4946927217388
66.50364164736618,79.88800635226112,10.402655513883605,0.02805813146727887,142.90562180827982
85.36638447579048,51.138118533236906,9.718684003114088,0.02940564140336077,711.458647148316
80.14953311575756,47.64758819295539,10.377632038604197,0.0869498814900752,565.0469591145709
98.08340295460009,55.240202340868336,10.452231972730749,0.021985617452753382,843.4841147216559
26.853474498563987,75.25189169317838,9.752790746085584,0.03524652385743469,35.14413245256789
44.8516915096829,33.13609254561795,9.80912379353331,0.005308927921642015,186.7517420069975
77.87470914857852,79.85071101955162,9.776085167799723,0.04851202573543041,205.01195372972927
94.03410930617689,38.36467078286323,10.30070477839763,0.02963855357574824,811.1052570463879
23.843750733723418,26.404821796224923,10.436664514677233,0.05751241427166834,40.97016050054102
79.10797545273716,76.67618952828677,10.116216430531,0.06046907614653473,261.1713446927569
95.64700694065054,25.06982754849889,9.81434413577281,0.08860855447044697,654.8461742376863
51.0366568438279,52.621917189177616,10.308229061735128,0.041589323685768835,233.86363156402462
29.22392400091258,66.5253631517993,9.848423540683063,0.04148224303694599,60.79437910526635
76.04949002070903,73.70028090470979,10.052741362825998,0.06289863720030715,291.06430671185285
35.440503652376066,64.94306552134196,10.274923023262634,0.0825720513460687,86.36491508958161
49.17535058359221,17.241175862403992,10.296823021168981,0.08651456264855079,121.94168951410948
86.2638629760715,27.352290386136687,9.950240780048755,0.09379570861406372,555.7471182644204
51.27503764481768,22.984368592549615,9.657861047475063,0.08465787348219271,179.83313008860762
30.297120957204207,31.572483228912485,9.673307730870885,0.08459923599960488,77.7903545724908
47.74400934934181,61.38607946329348,9.917820301109169,0.08264059382287221,177.92592944237856
57.4015137802766,47.83011056001514,9.507722229582935,0.07453401682664805,320.09421022989585
84.37588854612326,35.59058605883291,10.459499124761763,0.06308075116970759,604.8820526214461
77.46592469706628,12.023462634595074,10.198828947675738,0.09891577935199497,217.18200645901342
94.71883957535653,72.94357929011115,10.499286985997237,0.037451545770284526,461.609738741554
68.6724861581462,27.87891221803981,10.49480688211396,0.09807453372471675,336.7660100250731
47.21853699406167,51.54711885897787,9.800447237419256,0.09194564691554426,202.118503654357
58.23898182198962,33.38732607343051,9.685810829005742,0.07913204450431152,297.3185594958754
84.70691028877548,45.740487381665396,10.086139007664123,0.06902299200649327,663.7298245783603
53.968173912321305,20.964846790349764,9.722539377040176,0.05073927554278517,190.27347616927074
79.45527719972966,61.256926693099345,10.362019816026674,0.08355489094760653,472.5806387405532
41.735312406542874,54.25122065003585,9.690227327677947,0.05286702753313275,161.68283120147592
27.766739592253302,11.673591893534672,9.540958697647758,0.06023939149585246,30.15241356006675
13.042733934033523,29.257230732160462,9.721543056103052,0.05835203569091122,14.076446666275091
12.951607629511475,43.090718103533575,9.801976987151187,0.0004135144025425808,17.068244760833394
68.4659643610404,54.13087680442512,9.806406003476397,0.075792479159506,420.8041212774237
81.63598177121493,26.944378564040072,9.883344352338842,0.04759837475102552,519.4351906796331
55.642891379427866,10.569066768858631,9.555139580620956,0.048096101343824395,111.36313891022567
68.60168061160817,54.1981214088734,9.503729650917982,0.038163629667548465,452.29326748504275
91.29357931914623,38.33969505972775,9.614137518018689,0.08971964783561807,771.1894948501689
31.060188113852114,65.30561351662728,9.571311680184413,0.09284980267229412,69.73271626311683
67.97382410279961,65.2058462018507,10.089084172784448,0.07073976170491243,324.8823251313062
33.96769617575633,13.656520884301967,9.954779648977572,0.00534088498690637,52.899731386956404
95.66555381235659,40.20995672295835,9.966841646141708,0.0323897797197808,876.5719947478724
58.354681288240556,24.488674926063716,9.881015872254851,0.008313633292327939,257.8515822012492
57.45368762492671,44.09372771468011,9.912984450710502,0.061452862744583114,312.9863546103873
67.72404526237577,72.1090668927089,9.605076992573625,0.0037953662129516456,278.1444662746497
59.94814602156558,54.54559307592931,10.392513140893906,0.03860409325363903,314.4103571327957
56.85076115403501,41.02172049501702,10.08030110743837,0.029472023466496713,308.31769472379034
72.31949264406634,24.442638573842466,10.182699681041246,0.061956475758189536,363.7163844510637
67.55578358367,66.43388297195892,10.451915762917633,0.04392975401967452,306.27440222310713
93.99924901178447,31.420572029127413,9.634387598426988,0.0692093420162416,761.4347173082346
22.89218234835431,46.55385018427075,9.74775338765879,0.04625012090337684,51.25597996825498
